compound_id,maxestateindex,minestateindex,maxabsestateindex,minabsestateindex,qed,molwt,heavyatommolwt,exactmolwt,numvalenceelectrons,numradicalelectrons,maxpartialcharge,minpartialcharge,maxabspartialcharge,minabspartialcharge,fpdensitymorgan1,fpdensitymorgan2,fpdensitymorgan3,bcut2d_mwhi,bcut2d_mwlow,bcut2d_chghi,bcut2d_chglo,bcut2d_logphi,bcut2d_logplow,bcut2d_mrhi,bcut2d_mrlow,balabanj,bertzct,chi0,chi0n,chi0v,chi1,chi1n,chi1v,chi2n,chi2v,chi3n,chi3v,chi4n,chi4v,hallkieralpha,ipc,kappa1,kappa2,kappa3,labuteasa,peoe_vsa1,peoe_vsa10,peoe_vsa11,peoe_vsa12,peoe_vsa13,peoe_vsa14,peoe_vsa2,peoe_vsa3,peoe_vsa4,peoe_vsa5,peoe_vsa6,peoe_vsa7,peoe_vsa8,peoe_vsa9,smr_vsa1,smr_vsa10,smr_vsa2,smr_vsa3,smr_vsa4,smr_vsa5,smr_vsa6,smr_vsa7,smr_vsa8,smr_vsa9,slogp_vsa1,slogp_vsa10,slogp_vsa11,slogp_vsa12,slogp_vsa2,slogp_vsa3,slogp_vsa4,slogp_vsa5,slogp_vsa6,slogp_vsa7,slogp_vsa8,slogp_vsa9,tpsa,estate_vsa1,estate_vsa10,estate_vsa11,estate_vsa2,estate_vsa3,estate_vsa4,estate_vsa5,estate_vsa6,estate_vsa7,estate_vsa8,estate_vsa9,vsa_estate1,vsa_estate10,vsa_estate2,vsa_estate3,vsa_estate4,vsa_estate5,vsa_estate6,vsa_estate7,vsa_estate8,vsa_estate9,fractioncsp3,heavyatomcount,nhohcount,nocount,numaliphaticcarbocycles,numaliphaticheterocycles,numaliphaticrings,numaromaticcarbocycles,numaromaticheterocycles,numaromaticrings,numhacceptors,numhdonors,numheteroatoms,numrotatablebonds,numsaturatedcarbocycles,numsaturatedheterocycles,numsaturatedrings,ringcount,mollogp,molmr,fr_al_coo,fr_al_oh,fr_al_oh_notert,fr_arn,fr_ar_coo,fr_ar_n,fr_ar_nh,fr_ar_oh,fr_coo,fr_coo2,fr_c_o,fr_c_o_nocoo,fr_c_s,fr_hoccn,fr_imine,fr_nh0,fr_nh1,fr_nh2,fr_n_o,fr_ndealkylation1,fr_ndealkylation2,fr_nhpyrrole,fr_sh,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noorthohbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatn,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
Kitamura-24,13.94365052274098,-0.984594881162342,13.94365052274098,0.20364264249725972,0.2837928923854481,501.59000000000015,474.37400000000036,501.21647510400004,188.0,0.0,0.2789646831354817,-0.3504128687556562,0.3504128687556562,0.2789646831354817,0.8157894736842105,1.4736842105263157,2.1052631578947367,16.161896510039657,10.010996597146722,2.346916428724508,-2.3158914166052265,2.315516173424217,-2.4446735319068584,6.087340666673422,-0.12269956941304723,1.56420091681432,1472.3800749993627,26.321415709563013,20.859843289599375,20.859843289599375,18.614193540729627,12.346691800003894,12.346691800003894,8.872352647647453,8.872352647647453,6.3537763892053585,6.3537763892053585,4.402097651456202,4.402097651456202,-5.039999999999998,791267425.3896759,24.64545379584341,11.346721354319454,5.366637496404184,220.7656869525423,10.30076712495354,11.735768823996422,0.0,5.907179729351506,5.907179729351506,0.0,19.47296261994133,4.9839785209472085,0.0,0.0,78.86277189000094,41.81319288016644,29.841368481219785,12.369160903912501,9.589074368143644,17.501745733386574,0.0,20.268724166847957,0.0,19.007418857986547,4.899909730850478,138.80055486323204,0.0,11.126902983393991,10.216698334856808,5.687386274683562,0.0,0.0,26.766295021544636,4.794537184071822,0.0,40.62278702030082,121.9797238849896,0.0,11.126902983393991,0.0,90.98,11.949020558499466,9.589074368143644,0.0,17.642948553347928,11.250837766380558,16.690354475090988,17.424073377228098,24.526421280149375,91.8528761581532,20.268724166847957,0.0,0.0,0.0,40.55687589604908,3.093562921699646,4.372692446187042,-0.7356916438139378,29.572421213355522,6.221425508347405,1.9187136581752382,0.0,0.0967741935483871,38.0,2.0,7.0,0.0,0.0,0.0,3.0,2.0,5.0,4.0,2.0,7.0,8.0,0.0,0.0,0.0,5.0,5.737200000000005,147.25289999999973,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoStar-gvk_125564078,13.710017400804063,-1.1802190640948764,13.710017400804063,0.022667306655852926,0.26958530435591366,601.1440000000005,559.8160000000003,600.2714627119999,228.0,0.0,0.40762129740725833,-0.4446748435801685,0.4446748435801685,0.40762129740725833,0.9761904761904762,1.7380952380952381,2.380952380952381,35.49569254067381,9.734525704484252,2.488543208555966,-2.3774068071702517,2.423641416061911,-2.547881355927044,6.382313726268832,-0.1406108510634221,1.2671372030244294,1193.6207953766966,29.691659197566096,23.923101575110707,24.67903052112916,20.193110901049174,15.344268431653678,15.722232904662905,12.575759097100963,13.012194877572949,9.15782368092599,9.39292078371373,6.479872777212686,6.692757827773934,-3.14,2679372072.253945,30.3221283763848,13.442233653602216,8.0237084746208,250.9555020563348,26.004017369825373,12.648722793660879,0.0,17.59760440506795,5.907179729351506,6.093240070938415,19.178148736287287,4.794537184071822,0.0,0.0,55.83778214178579,74.98066465818971,22.521305441434027,6.041840829147961,28.709548874159157,41.198964095590384,0.0,21.267154416025324,11.835812092322787,113.7420108023783,0.0,34.85155307928476,0.0,0.0,21.267154416025324,4.794537184071822,0.0,11.600939890232516,53.26247194518509,30.521893654600255,11.835812092322787,89.03413258973515,24.26546827384644,5.022633313741326,0.0,0.0,142.7,41.692432180463676,23.97268592035911,0.0,36.43355544448313,23.42772805129034,64.20821622926012,0.0,24.26546827384644,0.0,21.267154416025324,16.337802844032566,5.384948491159467,6.02873380143243,65.42978028353704,11.763185322734705,0.47714258380252983,-2.4813874191754635,4.779934366745163,9.834774320864435,-0.022667306655852926,0.0,0.6451612903225806,42.0,4.0,10.0,3.0,1.0,4.0,1.0,0.0,1.0,6.0,4.0,11.0,12.0,3.0,1.0,4.0,5.0,3.686600000000002,155.30379999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoStar-gvk_125493507,13.507734963616098,-5.165552580076233,13.507734963616098,0.040931493675677055,0.49532620360686674,513.5610000000003,479.2890000000003,513.256289228,200.0,0.0,0.47068428428324405,-0.35586370164216363,0.47068428428324405,0.35586370164216363,1.2222222222222223,1.8611111111111112,2.388888888888889,19.413379520247947,9.847110725437812,2.695310140739017,-2.375298470184513,2.6458498977725764,-2.606371748298512,5.946049109032689,-0.17591594266199267,1.8008057602744567,968.2694743120487,27.214813991764807,21.160949292953543,21.160949292953543,16.49527292476013,12.156372972174232,12.156372972174232,11.715494581326514,11.715494581326514,7.797993751971197,7.797993751971197,5.5865559862105805,5.5865559862105805,-2.8400000000000007,36342531.11569325,27.74270917541264,9.557108089406626,5.443360209635153,208.06012070981387,20.85027554286947,18.12552248744388,0.0,17.721539188054518,0.0,12.08347824679498,19.178148736287287,0.0,18.433136697762947,0.0,34.61868599845312,41.92825789989437,19.007418857986544,6.069221312792274,32.34939387931175,23.628718917406022,5.261891554738487,20.85027554286947,28.58369907727774,78.1829718721185,13.08951281182515,0.0,0.0,6.069221312792274,15.950365812018994,13.171245143024459,0.0,0.0,65.919962464969,19.178148736287287,39.9148119448085,53.88115086723114,0.0,0.0,0.0,0.0,131.4,53.35625670850004,37.61128543405023,0.0,36.12356031990966,12.965578028838586,6.4208216229260096,25.67112132992235,0.0,25.23348431617985,10.633577208012662,0.0,38.86892354647867,0.0,51.932977579231505,16.837022272557483,-1.3318650148677227,-4.457501734139941,-1.4679499585327966,-3.679946514682941,9.215006490622413,0.0,0.7916666666666666,36.0,3.0,9.0,1.0,2.0,3.0,0.0,0.0,0.0,5.0,3.0,12.0,6.0,1.0,2.0,3.0,3.0,1.4872800000000002,121.59710000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL4303595,11.31173469387755,-0.4492384731670447,11.31173469387755,0.4259259259259258,0.6480849496389218,237.052,232.01199999999997,235.9472915,64.0,0.0,0.23298291507888788,-0.2855538372918454,0.2855538372918454,0.23298291507888788,1.0769230769230769,1.8461538461538463,2.6153846153846154,79.91873101315599,9.95638357324593,2.1958583998036314,-2.0710954581911696,2.2114299932381156,-2.1530850779589494,9.10300192328707,-0.11047789711719935,2.655061525356702,432.55092815595975,9.422285251880869,6.581212399885083,8.167208938999787,6.1815405503520555,3.745948001204021,4.5389462707613735,2.758280642066087,3.673956170857776,1.8962971439249616,2.3895487826420014,1.2521416669564702,1.6309338645745488,-1.22,1078.8442537451363,8.381487555134319,2.9235147852892234,1.3533346101056525,83.38632919709882,0.0,0.0,0.0,11.566489892729878,0.0,0.0,9.589074368143644,0.0,0.0,0.0,22.00596400478323,29.838572803915707,10.03617100752941,0.0,9.589074368143644,33.57245389751311,0.0,0.0,0.0,0.0,0.0,39.874743811445114,0.0,0.0,0.0,0.0,0.0,15.929943897949348,11.566489892729878,4.794537184071822,0.0,15.921440167465814,28.747840828051125,0.0,6.076020106833881,0.0,34.14,11.566489892729878,9.589074368143644,0.0,0.0,5.563451491696996,10.03617100752941,6.076020106833881,18.208754243757102,6.06636706846161,15.929943897949348,0.0,0.9009712773998491,3.2953104922524563,22.305410407218442,0.0,1.2728472222222227,-0.8751643990929705,5.224699074074074,2.959259259259259,0.0,0.0,0.0,13.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.2276999999999996,52.51350000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PostEra-CHO-MSK-00c5269a-5,13.524534130992466,-0.05893418787267968,13.524534130992466,0.05893418787267968,0.3918878229578506,459.9810000000003,433.77300000000025,459.182588132,168.0,0.0,0.24861632949327353,-0.3715356781103705,0.3715356781103705,0.24861632949327353,0.9393939393939394,1.7272727272727273,2.515151515151515,35.49569202598696,10.101616119317217,2.195615504494931,-2.2944639555604085,2.256313428142745,-2.336857817893065,6.30169398544782,-0.11899963162917794,1.4239980318280618,1247.029481752733,22.622745096813752,18.400231439554226,19.15616038557268,16.169836433395457,11.353242895021802,11.73120736803103,8.409716382297502,8.846152162769485,6.11862607869691,6.353723181484649,4.384455514206579,4.597340564767825,-3.3799999999999986,62436775.73973072,21.46490124961028,9.628046869721992,4.856817943167211,197.92075249864814,9.799819461700956,12.061457123528836,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.681802935145185,0.0,5.098681808301038,41.07979325973382,73.35685290816792,29.4869186749336,12.061457123528836,4.794537184071822,39.91629360418367,0.0,14.993869839101091,0.0,32.35197768060318,22.889332273526108,83.38248962697766,0.0,0.0,9.799819461700956,11.374772549367124,0.0,11.600939890232516,33.990562380277744,17.884049995896973,0.0,24.825916360475023,72.79640482153933,5.022633313741326,11.033401435232523,0.0,54.260000000000005,0.0,4.794537184071822,0.0,12.45193613526408,11.567389719653901,35.37375201343823,24.94985114346159,9.581712665995664,60.6636706846161,27.344710771729602,11.600939890232516,1.657479140450521,6.209785673934615,17.732923583000694,9.036379362721842,4.645383002550941,-0.05893418787267968,23.591223978438,3.757388872374416,2.706148352179439,0.0,0.2692307692307692,33.0,0.0,6.0,0.0,1.0,1.0,3.0,1.0,4.0,5.0,0.0,7.0,6.0,0.0,1.0,1.0,5.0,5.308400000000005,132.676,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoStar-gvk_125564058,13.821161496540508,-1.2110288020923228,13.821161496540508,0.0012524066644596932,0.25512382734858924,667.2469999999998,619.8710000000001,666.318412904,254.0,0.0,0.40793380372454147,-0.44041257510583326,0.44041257510583326,0.40793380372454147,0.9787234042553191,1.6808510638297873,2.297872340425532,35.49569278718714,9.763165878416753,2.391187319316279,-2.3507037813784306,2.401053309600678,-2.553930635299127,6.380470247435343,-0.14700814473085566,1.5430929760381176,1425.5650948356554,34.139252954758796,27.721532610626046,28.4774615566445,22.36111823198389,16.55776382909978,16.935728302109002,13.545153905755013,13.981589686226997,9.037077528708423,9.272174631496163,6.346874688714199,6.537162536853399,-3.92,18374110978.86803,35.92544994212963,16.262845358769763,9.561934200675175,281.86928794165584,25.587138496669517,12.145807216896262,0.0,17.59760440506795,5.907179729351506,6.093240070938415,19.178148736287287,4.794537184071822,0.0,0.0,81.76045816822628,67.70247290403468,35.98979904703722,6.041840829147961,28.709548874159154,41.198964095590384,0.0,20.850275542869472,11.835812092322787,89.82251705175956,19.634269217737724,70.74683991328982,0.0,0.0,15.950365812018994,4.794537184071822,0.0,11.600939890232516,66.215884812242,29.330002159484113,11.835812092322787,83.45074790746087,54.59730361615449,5.022633313741326,0.0,0.0,133.91,53.21138903760876,23.97268592035911,0.0,24.666729021364915,31.077724154405065,30.389367852172022,4.899909730850478,6.06636706846161,76.22588534645539,15.950365812018994,16.337802844032566,6.095781749011124,6.313705452744454,68.1382875240963,8.787205122815717,0.9038311044124244,-2.765181973615136,14.437955728521635,1.792880733042335,9.156645670082252,0.0,0.5277777777777778,47.0,3.0,10.0,0.0,2.0,2.0,2.0,0.0,2.0,6.0,3.0,11.0,13.0,0.0,2.0,2.0,4.0,5.092400000000005,179.62309999999954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoStar-gvk_125563865,13.162754524471609,-0.8453381501260011,13.162754524471609,0.02986257822224969,0.33991245534371906,548.7250000000003,500.3410000000004,548.357385256,220.0,0.0,0.40755961193047524,-0.4462387861247912,0.4462387861247912,0.40755961193047524,1.1282051282051282,1.794871794871795,2.358974358974359,16.557547895089357,9.819478104532259,2.462157400194392,-2.385864983910755,2.360570426808835,-2.513184884474835,5.879313032093085,-0.1301756431256366,1.5141828222559464,877.0035536422662,28.578775022443732,24.13054337803563,24.13054337803563,18.53484481835083,14.841071844431177,14.841071844431177,12.326751744065191,12.326751744065191,8.672627463781698,8.672627463781698,6.463493631301373,6.463493631301373,-2.6500000000000004,280795203.04590434,30.885349122625108,14.120296106279024,8.93098253819433,232.27071272110007,30.38167568074134,18.43196774002582,0.0,17.721539188054518,0.0,6.093240070938415,14.383611552215466,4.794537184071822,0.0,0.0,33.61285484492389,69.62320669865689,31.470081310060515,6.041840829147961,28.709548874159154,30.100939782122484,0.0,20.850275542869472,17.75371813848418,122.05055994937618,13.08951281182515,0.0,0.0,0.0,15.950365812018994,4.794537184071822,0.0,0.0,71.81693562322569,23.915011690087333,17.75371813848418,98.32398665094861,0.0,0.0,0.0,0.0,133.91,30.002007504747233,23.97268592035911,0.0,35.79597876792206,50.97686587282013,32.10410811463005,6.4208216229260096,11.823646930541102,13.847474399381248,22.874103011709614,4.736862953800049,5.64200457151572,0.0,63.975689506084144,8.580327120313276,-0.36873941448616665,-0.13048674444182407,-1.6823422823785825,8.568425398876556,8.831788511183545,0.0,0.8275862068965517,39.0,3.0,10.0,1.0,2.0,3.0,0.0,0.0,0.0,6.0,3.0,10.0,11.0,1.0,2.0,3.0,3.0,3.0772000000000013,146.59409999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL243652,11.943859479665758,-0.4568070777693798,11.943859479665758,0.10178961167800482,0.9154115561060127,353.201,344.129,351.962958628,102.0,0.0,0.2629367019789434,-0.3260479964995621,0.3260479964995621,0.2629367019789434,1.4,2.15,2.85,79.9187311314436,10.226881708571463,2.3428441106187456,-2.075330563833607,2.3099400740047824,-2.2443676163290474,9.102998040499227,-0.1156274010501219,1.615207022597153,670.3517754211728,14.11251969619286,10.115558527224994,12.518051647267425,9.631030293135236,5.796119126038052,7.468770206850299,4.158341382815202,6.243903137401369,2.747102536949898,4.417751330750247,1.819090849257102,3.1182308110225847,-1.6699999999999995,56792.88511557654,13.319405260810983,5.372133619700066,2.6121183851851875,126.63288008222777,5.316788604006331,11.577258104746715,5.156436481820707,5.907179729351506,5.907179729351506,0.0,9.589074368143644,4.9839785209472085,9.780484743446223,0.0,27.691828847340464,24.26546827384644,16.580927413441984,0.0,9.589074368143644,45.19357458072704,0.0,14.76446326439343,0.0,16.827196134728894,5.316788604006331,35.0655078644434,0.0,0.0,5.316788604006331,5.687386274683562,0.0,27.691828847340464,31.828760753078615,4.794537184071822,0.0,11.21535880699783,40.2219443462641,0.0,0.0,0.0,76.88,5.249938029982174,9.589074368143644,0.0,18.23518108162902,10.84382275650427,4.472719515832414,22.771007959300842,12.13273413692322,12.13273413692322,31.329392831203926,0.0,2.1767836090410047,4.588994791509638,27.832721458360666,6.668968856737164,0.69861814478878,-0.40520219198790586,7.255625734861846,1.4334895966888108,0.0,0.0,0.16666666666666666,20.0,1.0,6.0,0.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,8.0,3.0,0.0,0.0,0.0,3.0,2.1839000000000004,77.68220000000001,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoStar-gvk_125564044,12.93567328090919,-1.2525878931548615,12.93567328090919,0.041696704604733625,0.2449284069112705,474.5580000000003,440.28600000000023,474.247834808,186.0,0.0,0.40728119822263814,-0.4495377878752711,0.4495377878752711,0.40728119822263814,1.1176470588235294,1.8235294117647058,2.411764705882353,16.54737999506182,9.944260415220786,2.3452526122384487,-2.238476287049733,2.170566229872493,-2.540651060882102,6.374888871367561,-0.13891185204815013,1.936321235962262,873.4739649105805,25.08721119088102,19.672739902985274,19.672739902985274,16.167611553344425,11.559203187963353,11.559203187963353,8.853547697761746,8.853547697761746,5.560320647817221,5.560320647817221,3.80266237748172,3.80266237748172,-3.43,24800516.205596972,26.819391746413466,13.318781829251206,8.83783592883059,198.90516300266924,26.420896242981225,6.041840829147961,0.0,17.59760440506795,5.907179729351506,6.093240070938415,19.178148736287287,4.794537184071822,0.0,0.0,44.179309741689295,43.58546565248844,12.462662452073968,12.648722793660879,28.709548874159154,29.59802420535787,0.0,15.950365812018994,17.569479569484972,58.03526417230722,13.151638370425493,35.89528683400505,0.0,0.0,21.68403328918118,4.794537184071822,0.0,0.0,54.833344234079284,30.335833313013342,11.835812092322787,45.09421238278229,30.33183534230805,0.0,0.0,0.0,156.69,41.692432180463676,23.97268592035911,0.0,31.273610985877834,19.386399651764595,11.984273114623004,0.0,0.0,44.179309741689295,15.950365812018994,10.470530430962235,5.214309126619733,0.0,60.913947133196245,7.70181180606973,6.268376266030928,-3.5464339866615697,7.543471089427146,1.345969006143462,4.391882892507654,0.0,0.5416666666666666,34.0,5.0,10.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,4.0,10.0,13.0,0.0,1.0,1.0,2.0,0.8255000000000017,124.35550000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GoStar-gvk_125468736,14.326429498754234,-10.019088282482038,14.326429498754234,0.07048911873782693,0.31867836612718836,615.6250000000002,585.3850000000001,615.1938665399999,228.0,0.0,0.3099421635197412,-0.37997274011017873,0.37997274011017873,0.3099421635197412,1.1904761904761905,1.9047619047619047,2.4523809523809526,32.48683264208068,9.77753637804388,2.6501094901782136,-2.4889775179247278,3.016162633224934,-2.5791790265609196,8.453963871639818,-0.16033711277688598,1.61525286866516,1387.4138856848397,30.40123687528068,22.674839005443502,23.491335586371225,19.64221410900102,13.275070829795645,15.226352619880425,11.077724427639339,13.487069385280437,8.089151229560732,9.25218756291138,5.875956621154862,6.5263838845164575,-3.48,1212323283.8096364,29.99338112815485,10.062357896240522,5.880224030494744,239.05238672833303,14.373635638450576,16.979165133813698,6.19315609577884,5.907179729351506,5.907179729351506,10.224041259253786,24.372872350791805,0.0,5.261891554738487,0.0,25.49516108137079,43.17347858816007,55.67964735503217,25.862486722686715,38.49159428865293,27.72578699264036,5.261891554738487,14.783797982648164,5.41499046939678,42.345596390340035,44.857740418891574,54.35534104569281,0.0,6.19315609577884,4.899909730850478,25.116180287592744,0.0,10.224041259253786,78.70179534628852,19.06280027574374,16.870038119914106,30.867757189622985,53.68737302951358,0.0,0.0,0.0,99.0,45.12153223951879,34.27975993579131,0.0,41.76414040153914,32.724098363776996,23.453465490699706,24.403394415354164,17.032643867773697,6.19315609577884,4.9839785209472085,9.473725907600098,78.51783872084101,0.0,34.35064943459018,9.741901771576678,-0.17374728634694336,-1.2768472589653133,2.489653215990846,5.8769303358607345,1.7685723752393891,-8.600506864342123,0.48148148148148145,42.0,0.0,9.0,0.0,3.0,3.0,1.0,1.0,2.0,7.0,0.0,15.0,7.0,0.0,3.0,3.0,5.0,5.022680000000006,142.88999999999982,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
